,18675,16896,15255,16434,19178,18644,16896,15255,16434,19178,18644,16793,16716,18296,17531,18745,9201,17075,16802,17309,17706,16908,19054,16863,17293,16999,16804,16904,18311,18211,19553,18661,18431,16970,18888,19382,17036,19035,17338,18675,17059,15622
Module 1 Challenge,100.0,98.0,100.0,95.0,97.0,95.0,98.0,100.0,95.0,97.0,95.0,100.0,100.0,100.0,95.0,100.0,100.0,98.0,95.0,95.0,99.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,95.0,98.0,100.0,95.0,90.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,98.0
Module 2 Challenge,0.0,88.0,100.0,75.0,88.0,88.0,88.0,100.0,75.0,88.0,88.0,100.0,89.0,100.0,100.0,88.0,95.0,100.0,95.0,95.0,100.0,88.0,90.0,0.0,90.0,100.0,90.0,100.0,80.0,100.0,80.0,100.0,88.0,100.0,88.0,98.0,100.0,88.0,88.0,0.0,95.0,95.0
Module 3 Challenge,0.0,65.0,100.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,95.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,90.0,100.0,0.0,75.0,0.0,100.0,100.0,95.0,90.0,97.0,100.0,100.0,100.0,100.0,92.0,88.0,100.0,97.0,100.0,100.0,0.0,100.0,100.0
Module 4 Challenge,0.0,100.0,100.0,98.0,98.0,100.0,100.0,100.0,98.0,98.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,,100.0,100.0,0.0,95.0,0.0,100.0,100.0,100.0,93.0,100.0,100.0,98.0,100.0,90.0,100.0,0.0,100.0,87.0,100.0,100.0,0.0,100.0,100.0
Module 5 Challenge,0.0,100.0,100.0,95.0,100.0,95.0,100.0,100.0,95.0,100.0,95.0,100.0,100.0,100.0,95.0,95.0,100.0,96.0,100.0,95.0,100.0,0.0,100.0,0.0,70.0,100.0,100.0,0.0,100.0,98.0,,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0
Module 6 Challenge,0.0,100.0,100.0,100.0,98.0,94.0,100.0,100.0,100.0,98.0,94.0,84.0,100.0,100.0,100.0,88.0,95.0,95.0,100.0,100.0,100.0,0.0,96.0,0.0,100.0,100.0,87.0,93.0,100.0,100.0,87.0,100.0,100.0,90.0,0.0,100.0,0.0,100.0,98.0,0.0,100.0,95.0
Module 7 Challenge,0.0,100.0,100.0,98.0,88.0,100.0,100.0,100.0,98.0,88.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,98.0,98.0,97.0,100.0,0.0,95.0,0.0,100.0,100.0,100.0,91.0,100.0,95.0,98.0,100.0,100.0,100.0,0.0,100.0,0.0,88.0,100.0,0.0,100.0,100.0
Project 1,0.0,90.0,100.0,0.0,100.0,90.0,90.0,100.0,0.0,100.0,90.0,85.0,100.0,0.0,90.0,95.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,85.0,90.0,85.0,85.0,85.0,95.0,90.0,85.0,95.0,100.0,90.0,85.0,85.0,0.0,100.0,85.0
Module 10 Challenge,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,98.0,90.0,100.0,100.0,85.0,90.0,100.0,0.0,95.0,0.0,90.0,100.0,100.0,0.0,100.0,95.0,100.0,100.0,80.0,96.0,0.0,95.0,100.0,100.0,100.0,0.0,97.0,95.0
